id,average_time,short_id
1503960366,22.92,0366
1644430081,52,0081
1844505072,309,5072
1927972279,20.8,2279
2026352035,31.464285714285715,2035
2320127002,8,7002
2347167796,44.53333333333333,7796
3977333714,167.5,3714
4020332650,30.375,2650
4319703577,25.307692307692307,3577
4388161847,23.043478260869566,1847
4445114986,31.642857142857142,4986
4558609924,12.4,9924
4702921684,20.74074074074074,1684
5553957443,42.38709677419355,7443
5577150313,28.615384615384617,0313
6117666160,31.38888888888889,6160
6775888955,19.333333333333332,8955
6962181067,18.129032258064516,1067
7007744171,3,4171
7086361926,13.291666666666666,1926
8053475328,4.666666666666667,5328
8378563200,40.806451612903224,3200
8792009665,18.133333333333333,9665
